,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,year,month,day
38,19.5,36.5,18.95,19.2,19.0,18.95,0.05,0.26%,"756,200",,,
39,19.5,36.5,19.05,19.2,19.1,19.0,0.1,0.52%,"808,100",,,
40,19.5,36.5,19.05,19.25,19.05,19.1,-0.05,0.26%,"2,160,000",,,
41,19.5,36.5,18.8,19.1,18.95,19.05,-0.1,0.53%,"1,310,000",,,
42,19.5,36.5,18.0,18.8,18.5,18.95,-0.45,2.43%,"4,180,000",2012.0,1.0,3.0
43,19.5,36.5,18.65,19.1,18.95,18.5,0.45,2.37%,"9,840,000",2012.0,2.0,3.0
44,19.5,36.5,19.0,19.4,19.05,18.95,0.1,0.52%,"3,350,000",2012.0,5.0,3.0
45,19.5,36.5,19.1,19.6,19.4,19.05,0.35,1.80%,"1,800,000",2012.0,6.0,3.0
46,19.5,36.5,19.4,19.9,19.6,19.4,0.2,1.02%,"1,170,000",2012.0,7.0,3.0
47,19.5,36.5,18.9,19.95,19.45,19.6,-0.15,0.77%,"2,730,000",2012.0,8.0,3.0
48,19.5,36.5,18.55,19.25,19.0,19.45,-0.45,2.37%,"469,800",2012.0,9.0,3.0
49,19.5,36.5,18.5,19.0,18.75,19.0,-0.25,1.33%,"893,500",2012.0,12.0,3.0
50,19.5,36.5,18.5,18.95,18.5,18.75,-0.25,1.35%,"5,220,000",,,
51,19.5,36.5,18.4,18.75,18.5,18.5,,,"5,260,000",,,
52,19.5,36.5,18.25,18.75,18.5,18.5,,,"4,980,000",,,
53,19.5,36.5,17.5,18.75,18.45,18.5,-0.05,0.27%,"5,330,000",,,
54,19.5,36.5,17.05,18.5,17.3,18.45,-1.15,6.65%,"756,000",,,
55,19.5,36.5,17.0,17.5,17.45,17.3,0.15,0.86%,"14,100,000",,,
56,19.5,36.5,17.05,18.0,17.55,17.45,0.1,0.57%,"3,260,000",,,
57,19.5,36.5,18.0,18.75,18.3,17.55,0.75,4.10%,"282,600",,,
58,19.5,36.5,18.5,19.1,18.65,18.3,0.35,1.88%,"5,630,000",,,
59,19.5,36.5,19.0,19.2,19.1,18.65,0.45,2.36%,"382,700",,,
60,19.5,36.5,19.1,19.5,19.3,19.1,0.2,1.04%,"5,250,000",,,
61,19.5,36.5,19.3,19.55,19.45,19.3,0.15,0.77%,"2,030,000",,,
62,19.5,36.5,19.15,19.45,19.2,19.45,-0.25,1.30%,"1,650,000",,,
63,19.5,36.5,19.15,19.3,19.2,19.2,,,"923,400",,,
64,19.5,36.5,19.1,19.3,19.2,19.2,,,"300,400",2012.0,2.0,4.0
65,19.5,36.5,19.25,19.35,19.25,19.2,0.05,0.26%,"477,800",2012.0,3.0,4.0
66,19.5,36.5,19.3,19.5,19.4,19.25,0.15,0.77%,"4,630,000",2012.0,4.0,4.0
67,19.5,36.5,19.4,19.6,19.4,19.4,,,"7,510,000",2012.0,5.0,4.0
68,19.5,36.5,19.5,19.95,19.5,19.4,0.1,0.51%,"2,000,000",2012.0,10.0,4.0
69,19.5,36.5,19.5,19.7,19.55,19.5,0.05,0.26%,"2,120,000",2012.0,11.0,4.0
70,19.5,36.5,19.5,19.6,19.5,19.55,-0.05,0.26%,"5,160,000",2012.0,12.0,4.0
71,19.5,36.5,19.55,20.25,19.95,19.5,0.45,2.26%,"12,490,000",,,
72,19.5,36.5,19.55,20.0,19.75,19.95,-0.2,1.01%,"1,310,000",,,
73,19.5,36.5,19.75,20.0,19.9,19.75,0.15,0.75%,"1,910,000",,,
74,19.5,36.5,19.8,20.0,19.85,19.9,-0.05,0.25%,"892,800",,,
75,19.5,36.5,19.9,20.0,19.9,19.85,0.05,0.25%,"836,300",,,
76,19.5,36.5,19.9,20.0,19.95,19.9,0.05,0.25%,"1,260,000",,,
77,19.5,36.5,19.85,21.0,20.0,19.95,0.05,0.25%,"5,020,000",,,
78,19.5,36.5,21.0,21.75,21.25,20.0,1.25,5.88%,"9,390,000",,,
79,19.5,36.5,20.5,21.25,20.75,21.25,-0.5,2.41%,"2,370,000",,,
80,19.5,36.5,20.5,21.0,20.5,20.75,-0.25,1.22%,"2,850,000",,,
81,19.5,36.5,20.5,21.0,20.75,20.5,0.25,1.20%,"150,600",,,
82,19.5,36.5,20.75,21.0,20.75,20.75,,,"4,900,000",2012.0,2.0,5.0
83,19.5,36.5,20.25,21.0,20.75,20.75,,,"1,080,000",2012.0,3.0,5.0
84,19.5,36.5,20.25,21.0,20.75,20.75,,,"3,500,000",2012.0,4.0,5.0
85,19.5,36.5,20.25,21.0,20.75,20.75,,,"6,780,000",2012.0,7.0,5.0
86,19.5,36.5,20.5,21.0,20.5,20.75,-0.25,1.22%,"447,500",2012.0,8.0,5.0
87,19.5,36.5,20.0,20.75,20.5,20.5,,,"937,900",2012.0,9.0,5.0
88,19.5,36.5,20.0,20.5,20.0,20.5,-0.5,2.50%,"531,800",2012.0,10.0,5.0
89,19.5,36.5,20.0,20.5,20.25,20.0,0.25,1.23%,"546,200",2012.0,11.0,5.0
90,19.5,36.5,20.25,21.0,20.5,20.25,0.25,1.22%,"1,280,000",,,
91,19.5,36.5,20.75,21.0,20.75,20.5,0.25,1.20%,"2,430,000",,,
92,19.5,36.5,20.5,21.0,20.5,20.75,-0.25,1.22%,"3,860,000",,,
93,19.5,36.5,20.25,21.0,20.5,20.5,,,"1,030,000",,,
94,19.5,36.5,20.25,21.0,20.5,20.5,,,"3,230,000",,,
95,19.5,36.5,20.5,21.0,20.5,20.5,,,"2,720,000",,,
96,19.4,36.5,20.5,20.75,20.5,20.5,,,"961,800",,,
97,19.5,36.5,20.5,20.75,20.5,20.5,,,"2,190,000",,,
98,19.5,36.5,20.5,21.0,20.75,20.5,0.25,1.20%,"1,680,000",,,
99,19.5,36.5,21.0,21.5,21.0,20.75,0.25,1.19%,"420,800",,,
100,19.5,36.5,21.0,21.75,21.25,21.0,0.25,1.18%,"742,400",,,
101,19.5,36.5,21.0,21.5,21.0,21.25,-0.25,1.19%,"1,750,000",,,
102,19.5,36.5,21.0,21.5,21.0,21.0,,,"3,950,000",,,
103,19.5,36.5,20.75,21.25,21.0,21.0,,,"1,520,000",,,
104,19.5,36.5,20.5,21.0,20.75,21.0,-0.25,1.20%,"1,310,000",2012.0,4.0,6.0
105,19.5,36.5,20.0,20.75,20.25,20.75,-0.5,2.47%,"262,200",2012.0,5.0,6.0
106,19.5,36.5,20.25,20.75,20.25,20.25,,,"601,100",2012.0,6.0,6.0
107,19.5,36.5,20.25,20.75,20.25,20.25,,,"969,900",2012.0,7.0,6.0
108,19.5,36.5,20.0,20.75,20.25,20.25,,,"2,150,000",2012.0,8.0,6.0
109,19.5,36.5,19.9,20.5,20.0,20.25,-0.25,1.25%,"477,500",2012.0,11.0,6.0
110,19.5,36.5,20.25,20.75,20.25,20.0,0.25,1.23%,"2,310,000",2012.0,12.0,6.0
111,19.5,36.5,20.5,21.5,20.75,20.25,0.5,2.41%,"16,160,000",,,
112,19.5,36.5,21.0,21.75,21.25,20.75,0.5,2.35%,"334,700",,,
113,19.5,36.5,21.5,22.5,21.75,21.25,0.5,2.30%,"1,010,000",,,
114,19.5,36.5,21.75,22.5,22.25,21.75,0.5,2.25%,"1,390,000",,,
115,19.5,36.5,22.5,23.0,22.5,22.25,0.25,1.11%,"1,970,000",,,
116,19.5,36.5,22.75,23.0,22.75,22.5,0.25,1.10%,"1,140,000",,,
117,19.5,36.5,22.75,23.25,22.75,22.75,,,"1,730,000",,,
118,19.5,36.5,22.5,23.0,22.75,22.75,,,"1,020,000",,,
119,19.5,36.5,21.5,22.75,21.75,22.75,-1,4.60%,"1,140,000",,,
120,19.5,36.5,21.0,22.75,21.5,21.75,-0.25,1.16%,"2,330,000",,,
121,19.5,36.5,20.75,21.75,21.0,21.5,-0.5,2.38%,"19,700,000",,,
122,19.5,36.5,21.0,21.5,21.25,21.0,0.25,1.18%,"132,800",,,
123,19.5,36.5,21.25,21.5,21.25,21.25,,,"1,030,000",,,
124,19.5,36.5,21.0,22.0,21.5,21.25,0.25,1.16%,"206,200",2012.0,2.0,7.0
125,19.5,36.5,21.0,22.0,21.25,21.5,-0.25,1.18%,"7,480,000",2012.0,3.0,7.0
126,19.5,36.5,21.25,22.0,21.5,21.25,0.25,1.16%,"5,200,000",2012.0,4.0,7.0
127,19.5,36.5,21.25,22.0,21.25,21.5,-0.25,1.18%,"1,510,000",2012.0,5.0,7.0
128,19.5,36.5,21.25,22.0,21.25,21.25,,,"1,780,000",2012.0,6.0,7.0
129,19.5,36.5,21.0,22.0,21.25,21.25,,,"109,000",2012.0,9.0,7.0
130,19.5,36.5,21.0,22.0,21.25,21.25,,,"337,000",2012.0,10.0,7.0
131,19.5,36.5,21.5,22.0,21.5,21.25,0.25,1.16%,"894,200",2012.0,11.0,7.0
132,19.5,36.5,21.5,22.5,21.5,21.5,,,"3,440,000",2012.0,12.0,7.0
133,19.5,36.5,21.5,22.25,21.5,21.5,,,"115,300",,,
134,19.5,36.5,21.5,21.75,21.5,21.5,,,"1,370,000",,,
135,19.5,36.5,21.5,22.0,21.5,21.5,,,"431,500",,,
136,19.5,36.5,21.5,22.0,21.75,21.5,0.25,1.15%,"189,600",,,
137,19.5,36.5,21.75,22.25,22.0,21.75,0.25,1.14%,"1,880,000",,,
138,19.5,36.5,22.0,22.5,22.0,22.0,,,"327,500",,,
139,19.5,36.5,22.25,22.5,22.25,22.0,0.25,1.12%,"106,900",,,
140,19.5,36.5,22.25,22.75,22.25,22.25,,,"2,070,000",,,
141,19.5,36.5,22.75,23.0,22.75,22.25,0.5,2.20%,"3,660,000",,,
142,19.5,36.5,22.5,23.0,22.5,22.75,-0.25,1.11%,"564,100",,,
143,19.5,36.5,22.5,23.0,22.5,22.5,,,"1,170,000",,,
144,19.5,36.5,21.75,22.75,22.25,22.5,-0.25,1.12%,"1,520,000",,,
145,19.4,36.5,21.5,22.0,21.5,22.25,-0.75,3.49%,"686,600",,,
146,19.5,36.5,21.25,21.75,21.25,21.5,-0.25,1.18%,"3,680,000",2012.0,1.0,8.0
147,19.5,36.5,21.25,21.75,21.25,21.25,,,"2,860,000",2012.0,2.0,8.0
148,19.5,36.5,21.0,21.5,21.25,21.25,,,"1,400,000",2012.0,3.0,8.0
149,19.5,36.5,21.0,21.5,21.0,21.25,-0.25,1.19%,"2,370,000",2012.0,6.0,8.0
150,19.5,36.5,21.0,21.5,21.25,21.0,0.25,1.18%,"1,160,000",2012.0,7.0,8.0
151,19.5,36.5,21.25,21.5,21.25,21.25,,,"5,120,000",2012.0,8.0,8.0
152,19.5,36.5,21.0,21.5,21.25,21.25,,,"7,880,000",2012.0,9.0,8.0
153,19.5,36.5,21.0,21.5,21.0,21.25,-0.25,1.19%,"5,440,000",2012.0,10.0,8.0
154,19.5,36.5,21.0,21.75,21.25,21.0,0.25,1.18%,"2,850,000",,,
155,19.5,36.5,21.25,21.75,21.25,21.25,,,"1,160,000",,,
156,19.5,36.5,21.25,21.5,21.25,21.25,,,"1,680,000",,,
157,19.5,36.5,21.25,21.5,21.25,21.25,,,"363,400",,,
158,19.5,36.5,21.0,21.5,21.25,21.25,,,"6,990,000",,,
159,19.5,36.5,21.0,21.5,21.0,21.25,-0.25,1.19%,"74,900",,,
160,19.5,36.5,21.0,21.25,21.0,21.0,,,"88,600",,,
161,19.5,36.5,21.25,21.75,21.25,21.0,0.25,1.18%,"3,990,000",,,
162,19.5,36.5,21.5,22.0,21.5,21.25,0.25,1.16%,"345,100",,,
163,19.5,36.5,21.5,22.0,21.75,21.5,0.25,1.15%,"778,300",,,
164,19.5,36.5,21.75,22.0,21.75,21.75,,,"533,200",,,
165,19.5,36.5,21.75,22.25,22.0,21.75,0.25,1.14%,"1,540,000",,,
166,19.5,36.5,22.25,23.0,22.25,22.0,0.25,1.12%,"1,850,000",,,
167,19.5,36.5,22.5,23.0,22.5,22.25,0.25,1.11%,"574,800",,,
168,19.5,36.5,22.5,23.25,22.75,22.5,0.25,1.10%,"734,100",2012.0,3.0,9.0
169,19.5,36.5,23.0,23.75,23.5,22.75,0.75,3.19%,"391,400",2012.0,4.0,9.0
170,19.5,36.5,23.0,24.0,23.5,23.5,,,"1,220,000",2012.0,5.0,9.0
171,19.5,36.5,22.0,23.5,22.5,23.5,-1,4.44%,"688,400",2012.0,6.0,9.0
172,19.5,36.5,22.0,23.0,22.25,22.5,-0.25,1.12%,"292,400",2012.0,7.0,9.0
173,19.5,36.5,21.75,23.0,22.25,22.25,,,"1,160,000",2012.0,10.0,9.0
174,19.5,36.5,22.5,23.75,23.0,22.25,0.75,3.26%,"1,510,000",2012.0,11.0,9.0
175,19.5,36.5,23.25,24.0,23.75,23.0,0.75,3.16%,"1,350,000",2012.0,12.0,9.0
176,19.5,36.5,23.5,24.0,23.5,23.75,-0.25,1.06%,"778,100",,,
177,19.5,36.5,23.5,24.25,23.75,23.5,0.25,1.05%,"2,240,000",,,
178,19.5,36.5,23.5,24.0,23.75,23.75,,,"514,300",,,
179,19.5,36.5,23.5,24.25,23.75,23.75,,,"1,400,000",,,
180,19.5,36.5,23.0,24.0,23.75,23.75,,,"1,920,000",,,
181,19.5,36.5,23.0,23.75,23.5,23.75,-0.25,1.06%,"2,420,000",,,
182,19.5,36.5,23.0,23.75,23.25,23.5,-0.25,1.08%,"2,980,000",,,
183,19.5,36.5,23.5,23.75,23.5,23.25,0.25,1.06%,"1,300,000",,,
184,19.5,36.5,23.5,23.75,23.5,23.5,,,"612,300",,,
185,19.5,36.5,23.5,24.0,23.5,23.5,,,"2,740,000",,,
186,19.5,36.5,22.5,23.75,23.25,23.5,-0.25,1.08%,"3,640,000",,,
187,19.5,36.5,22.5,23.5,23.25,23.25,,,"379,400",,,
188,19.5,36.5,22.5,23.0,22.75,23.25,-0.5,2.20%,"1,280,000",2012.0,1.0,10.0
189,19.5,36.5,22.5,23.0,22.75,22.75,,,"106,200",2012.0,2.0,10.0
190,19.5,36.5,22.5,23.0,22.5,22.75,-0.25,1.11%,"4,710,000",2012.0,3.0,10.0
191,19.5,36.5,22.75,23.5,23.0,22.5,0.5,2.17%,"378,700",2012.0,4.0,10.0
192,19.5,36.5,23.0,23.75,23.5,23.0,0.5,2.13%,"3,080,000",2012.0,5.0,10.0
193,19.5,36.5,23.25,23.5,23.25,23.5,-0.25,1.08%,"1,720,000",2012.0,8.0,10.0
194,19.5,36.5,23.0,23.5,23.0,23.25,-0.25,1.09%,"592,900",2012.0,9.0,10.0
195,19.5,36.5,23.0,23.25,23.0,23.0,,,"5,200,000",2012.0,10.0,10.0
196,19.5,36.5,23.0,23.5,23.0,23.0,,,"2,370,000",2012.0,11.0,10.0
197,19.5,36.5,23.25,23.5,23.25,23.0,0.25,1.08%,"119,300",2012.0,12.0,10.0
198,19.5,36.5,23.0,24.0,23.5,23.25,0.25,1.06%,"1,030,000",,,
199,19.5,36.5,23.0,23.75,23.5,23.5,,,"1,050,000",,,
200,19.5,36.5,23.25,24.0,23.75,23.5,0.25,1.05%,"2,970,000",,,
201,19.5,36.5,23.75,24.25,24.0,23.75,0.25,1.04%,"3,560,000",,,
202,19.5,36.5,23.5,24.25,23.75,24.0,-0.25,1.05%,"4,880,000",,,
203,19.5,36.5,23.25,24.0,23.25,23.75,-0.5,2.15%,"6,030,000",,,
204,19.5,36.5,23.5,24.0,23.5,23.25,0.25,1.06%,"2,820,000",,,
205,19.0,34.25,23.0,23.5,23.25,23.5,-0.25,1.08%,"2,090,000",,,
206,19.0,34.25,23.0,23.5,23.25,23.5,-0.25,1.08%,"2,090,000",,,
207,19.0,34.25,23.25,23.75,23.5,23.25,0.25,1.06%,"7,050,000",,,
208,19.0,34.25,23.5,24.0,23.75,23.5,0.25,1.05%,"450,500",,,
209,19.0,34.25,23.75,24.5,24.0,23.75,0.25,1.04%,"1,890,000",,,
210,19.0,34.25,24.25,25.0,24.25,24.0,0.25,1.03%,"2,150,000",,,
211,19.0,34.25,24.0,24.5,24.25,24.25,,,"3,040,000",2012.0,1.0,11.0
212,19.0,34.25,23.75,24.5,24.0,24.25,-0.25,1.04%,"4,330,000",2012.0,2.0,11.0
213,19.0,34.25,23.75,24.5,24.25,24.0,0.25,1.03%,"1,330,000",2012.0,5.0,11.0
214,19.0,34.25,24.0,24.75,24.25,24.25,,,"2,810,000",2012.0,6.0,11.0
215,19.0,34.25,24.25,24.75,24.5,24.25,0.25,1.02%,"6,080,000",2012.0,7.0,11.0
216,19.0,34.25,24.25,24.5,24.25,24.5,-0.25,1.03%,"534,600",2012.0,8.0,11.0
217,19.0,34.25,24.25,24.75,24.25,24.25,,,"173,700",2012.0,9.0,11.0
218,19.0,34.25,24.25,24.75,24.25,24.25,,,"78,800",2012.0,12.0,11.0
219,19.0,34.25,24.25,25.0,24.5,24.25,0.25,1.02%,"4,530,000",,,
220,19.0,34.25,24.5,25.25,24.75,24.5,0.25,1.01%,"985,000",,,
221,19.0,34.25,24.75,25.25,25.0,24.75,0.25,1.00%,"1,170,000",,,
222,19.0,34.25,24.75,25.25,24.75,25.0,-0.25,1.01%,"86,200",,,
223,19.0,34.25,24.5,25.0,24.5,24.75,-0.25,1.02%,"3,490,000",,,
224,19.0,34.25,24.25,24.75,24.25,24.5,-0.25,1.03%,"3,090,000",,,
225,19.0,34.25,24.0,24.5,24.25,24.25,,,"4,590,000",,,
226,19.0,34.25,22.25,24.0,23.5,24.25,-0.75,3.19%,"6,290,000",,,
227,19.0,34.25,23.25,24.5,24.0,23.5,0.5,2.08%,"4,100,000",,,
228,19.0,34.25,23.75,24.5,23.75,24.0,-0.25,1.05%,"1,890,000",,,
229,19.0,34.25,24.0,24.5,24.0,23.75,0.25,1.04%,"1,550,000",,,
230,19.0,34.25,24.0,24.5,24.25,24.0,0.25,1.03%,"2,010,000",,,
231,19.0,34.25,23.5,24.25,23.75,24.25,-0.5,2.11%,"971,800",,,
232,19.0,34.25,23.25,23.75,23.25,23.75,-0.5,2.15%,"33,700",,,
233,19.0,34.25,22.75,23.75,23.0,23.25,-0.25,1.09%,"522,400",2012.0,3.0,12.0
234,19.0,34.25,23.0,23.5,23.0,23.0,,,"1,110,000",2012.0,4.0,12.0
235,19.0,34.25,23.0,23.5,23.0,23.0,,,"2,140,000",2012.0,5.0,12.0
236,19.0,34.25,23.0,23.5,23.0,23.0,,,"1,230,000",2012.0,6.0,12.0
237,19.0,34.25,23.0,23.5,23.25,23.0,0.25,1.08%,"628,200",2012.0,7.0,12.0
238,19.0,34.25,23.0,23.75,23.5,23.25,0.25,1.06%,"408,100",2012.0,10.0,12.0
239,19.0,34.25,23.0,23.75,23.25,23.5,-0.25,1.08%,"1,710,000",2012.0,11.0,12.0
240,19.0,34.25,23.25,24.0,23.5,23.25,0.25,1.06%,"7,570,000",,,
241,19.0,34.25,23.0,23.75,23.25,23.5,-0.25,1.08%,"2,410,000",,,
242,19.0,34.25,23.25,23.75,23.25,23.25,,,"667,400",,,
243,19.0,34.25,23.25,23.75,23.5,23.25,0.25,1.06%,"668,800",,,
244,19.0,34.25,23.5,23.75,23.5,23.5,,,"153,800",,,
245,19.0,34.25,23.5,24.25,23.75,23.5,0.25,1.05%,"1,950,000",,,
246,19.0,34.25,23.0,24.0,23.5,23.75,-0.25,1.06%,"424,300",,,
247,19.0,34.25,23.5,24.0,23.5,23.5,,,"488,300",,,
248,19.0,34.25,23.5,24.0,23.75,23.5,0.25,1.05%,"216,700",,,
249,19.0,34.25,23.75,24.0,23.75,23.75,,,"692,200",,,
250,19.0,34.25,23.75,24.0,23.75,23.75,,,"251,900",,,
251,19.5,36.5,185.0,193.0,189.0,176.0,13,6.88%,"28,300",2009.0,2.0,1.0
252,19.55,36.5,171.0,185.0,174.0,189.0,-15,8.62%,"68,600",2009.0,5.0,1.0
253,19.55,36.5,164.0,176.0,168.0,174.0,-6,3.57%,"89,900",2009.0,6.0,1.0
254,19.55,36.5,156.0,168.0,162.0,168.0,-6,3.70%,"84,400",2009.0,7.0,1.0
255,19.55,36.5,159.0,175.0,167.0,162.0,5,2.99%,"75,200",2009.0,8.0,1.0
256,19.55,36.5,167.0,172.0,170.0,167.0,3,1.76%,"32,800",2009.0,9.0,1.0
257,19.55,36.5,160.0,170.0,165.0,170.0,-5,3.03%,"108,300",2009.0,12.0,1.0
258,19.55,36.5,160.0,180.0,164.0,165.0,-1,0.61%,"76,000",,,
259,19.55,36.5,161.0,169.0,164.0,164.0,,,"30,500",,,
260,19.55,36.5,164.0,170.0,165.0,164.0,1,0.61%,"38,100",,,
261,19.55,36.5,165.0,170.0,168.0,165.0,3,1.79%,"326,300",,,
262,19.55,36.5,165.0,170.0,166.0,168.0,-2,1.20%,"110,600",,,
263,19.55,36.5,160.0,169.0,166.0,166.0,,,"127,400",,,
264,19.55,36.5,164.0,168.0,164.0,166.0,-2,1.22%,"119,900",,,
265,19.55,36.5,156.0,165.0,160.0,164.0,-4,2.50%,"65,600",,,
266,19.55,36.5,156.0,160.0,159.0,160.0,-1,0.63%,"18,500",,,
267,19.55,36.5,158.0,162.0,159.0,159.0,,,"266,900",,,
268,19.55,36.5,157.0,160.0,159.0,159.0,,,"22,600",,,
269,19.55,36.5,155.0,160.0,159.0,159.0,,,"50,700",,,
270,19.55,36.5,158.0,160.0,159.0,159.0,,,"53,200",,,
271,19.5,36.5,152.0,159.0,156.0,159.0,-3,1.92%,"65,900",,,
272,19.5,36.5,150.0,155.0,153.0,156.0,-3,1.96%,"38,600",2009.0,2.0,2.0
273,19.55,36.5,139.0,151.0,142.0,153.0,-11,7.75%,"394,900",2009.0,3.0,2.0
274,19.5,36.5,140.0,145.0,141.0,142.0,-1,0.71%,"26,900",2009.0,2.0,4.0
275,19.55,36.5,141.0,150.0,148.0,141.0,7,4.73%,"430,400",2009.0,5.0,2.0
276,19.55,36.5,147.0,150.0,148.0,148.0,,,"63,500",2009.0,6.0,2.0
277,19.55,36.5,145.0,150.0,147.0,148.0,-1,0.68%,"43,500",2009.0,9.0,2.0
278,19.55,36.5,140.0,147.0,145.0,147.0,-2,1.38%,"21,500",2009.0,10.0,2.0
279,19.55,36.5,140.0,145.0,142.0,145.0,-3,2.11%,"25,700",2009.0,11.0,2.0
280,19.55,36.5,142.0,150.0,145.0,142.0,3,2.07%,"173,700",2009.0,12.0,2.0
281,19.55,36.5,150.0,165.0,152.0,145.0,7,4.61%,"228,300",,,
282,19.55,36.5,146.0,153.0,150.0,152.0,-2,1.33%,"104,900",,,
283,19.55,36.5,145.0,150.0,147.0,150.0,-3,2.04%,"116,500",,,
284,19.55,36.5,135.0,145.0,139.0,147.0,-8,5.76%,"98,700",,,
285,19.55,36.5,126.0,140.0,135.0,139.0,-4,2.96%,"53,200",,,
286,19.55,36.5,122.0,131.0,124.0,135.0,-11,8.87%,"45,100",,,
287,19.55,36.5,122.0,135.0,124.0,124.0,,,"20,500",,,
288,19.55,36.5,122.0,130.0,125.0,124.0,1,0.80%,"62,100",,,
289,19.55,36.5,119.0,125.0,121.0,125.0,-4,3.31%,"84,100",,,
290,19.55,36.5,115.0,120.0,118.0,121.0,-3,2.54%,"19,700",,,
291,19.5,36.5,109.0,115.0,113.0,118.0,-5,4.42%,"29,400",,,
292,19.55,36.5,102.0,110.0,105.0,113.0,-8,7.62%,"88,900",2009.0,2.0,3.0
293,19.55,36.5,95.0,102.0,96.0,105.0,-9,9.38%,"404,100",2009.0,3.0,3.0
294,19.55,36.5,93.0,99.5,95.0,96.0,-1,1.05%,"134,500",2009.0,4.0,3.0
295,19.55,36.5,93.0,95.0,94.0,95.0,-1,1.06%,"59,700",2009.0,5.0,3.0
296,19.55,36.5,93.0,97.0,93.5,94.0,-0.5,0.53%,"327,000",2009.0,6.0,3.0
297,19.55,36.5,94.0,99.0,95.0,93.5,1.5,1.58%,"260,400",2009.0,9.0,3.0
298,19.55,36.5,98.0,104.0,99.0,95.0,4,4.04%,"77,700",2009.0,10.0,3.0
299,19.55,36.5,101.0,108.0,103.0,99.0,4,3.88%,"59,100",2009.0,11.0,3.0
300,19.55,36.5,113.0,113.0,113.0,103.0,10,8.85%,"20,500",2009.0,12.0,3.0
